b8a5af89-5d09-44a1-9878-d6aef9b5bf4f,9f54df76-6447-4e2c-ab9e-1eab78e35695,0,0,1e-14,20,2,f,0,f,0,0,0
bb032ccc-a18b-4601-bebf-31759829b39e,46cf90fe-f5cd-47bc-bd3e-002ba8c222f1,0,0,1e-14,20,2,f,0,f,0,0,0
5590a8a0-aae2-4331-aad7-8684356fb018,cc12a8f0-e20e-4509-ab0a-9f774262691c,0,0,1e-14,0,2,t,0,f,0,0,1
f6c432b6-ac6c-41bd-9236-77fb8d09372e,cdcf18e1-146e-4094-b750-0e677ae97185,0,0,1e-14,0,2,t,0,f,0,0,1
1e827b97-4c0c-4076-a4e9-c4d65b0bd9e1,9ac39ead-a31c-4fe9-a2f0-e69d2afd1dad,0,0,1e-14,20,2,f,0,f,0,0,0
0a708a32-d149-4732-afff-c6e84ef13469,e3ed8e8a-eb12-4b3e-acd1-6eba6c0022fb,0,0,1e-14,20,2,f,0,f,0,0,0
c25c8ad4-746e-4524-a370-8710318bafc8,126a85ae-92a7-49d9-8f67-bfad67612723,0,0,1e-14,0,2,t,0,f,0,0,1
a5b771ba-f4b3-407a-8b5b-707030ce3285,8177e37d-f1cf-48ef-a6dc-e9f0b3a6abff,0,0,1e-14,20,2,f,0,f,0,0,0
8d399cf6-5050-4ab1-b83d-3737e272f370,0d98bbab-593c-4f25-bf71-ce1e6951096e,0,0,1e-14,20,2,f,0,f,0,0,0
071f16db-e4cb-4028-be07-60a211b391d2,2e19a373-6e61-44fd-bcbf-4787044b13fe,0,0,1e-14,20,2,f,0,f,0,0,0
62ca20f1-f3bb-4d67-a326-a463119712c9,c32c073e-4519-4b24-bb07-44fcfab81feb,0,0,1e-14,0,2,t,0,f,0,0,1
11cc8dd3-7b65-4e31-93a0-a765a941b1f0,fa4bbfe9-5a55-4909-90c0-a79900ba3b74,0,0,1e-14,0,2,t,0,f,0,0,1
dded4ea5-c623-4c39-b722-1fff65ef5128,ccd78de1-694e-48e8-b735-378e7fbfe622,2,0,1e-14,30,2,f,0,f,0,0,0
ed0439a9-9c06-40fa-ae61-7cbb8a29d07e,a5d9bcf6-c765-4cbd-ab7d-327c3d1e0eb5,0,0,1e-14,0,2,t,0,f,0,0,1
845c51e6-52c4-4008-9c2a-463fd25b5612,05a615f2-4449-4519-bec5-8db47e864483,0,0,1e-14,20,2,f,0,f,0,0,0
f2b27e57-b727-472a-88a3-f569ef15f05e,d8379173-bf85-4204-ab27-0904b2d77b6c,0,0,1e-14,20,2,f,0,f,0,0,0
1bbccaa4-19e4-4d03-a198-1b4a16f2a5d8,3daf77bb-c43d-4b69-b63d-c438b5d06d7d,0,0,1e-14,0,2,t,0,f,0,0,1
75e71d73-24b7-46ed-94af-90564f73e0d4,24551e69-1ab1-4514-8abf-167159f3923f,0,0,1e-14,30,2,t,0,f,0,0,0
f895c72e-1697-4a94-a21d-02218042acf8,f6945f1c-c05f-4a58-8bb4-dc45c1ea08dd,0,0,1e-14,20,2,f,0,f,0,0,0
e0308fa8-b215-4905-9b51-60a8f6cfef27,87b3a3dd-41bf-4870-b8c5-648ca5a66f69,0,0,1e-14,20,2,f,0,f,0,0,0
8fc7c636-1b70-406c-a5c7-7742e002b9ea,d1311cc4-7860-41f0-bbb5-941c67612b95,0,0,1e-14,20,2,f,0,f,0,0,0
9157161a-2722-40eb-affe-ac43bb97e0e2,d9a1034f-7fe2-4b58-8502-7b0e60388c5c,0,0,1e-14,20,2,f,0,f,0,0,0
535e1577-254c-434d-957f-4960c12c487f,df3a4a2f-7831-47f5-8cb2-5b7671e5597b,0,0,1e-14,0,2,t,0,f,0,0,1
7aa7aa9f-8aba-4008-89b0-007e12e36f5b,dd765dce-c9ef-40da-af67-24e52b81d5cb,0,0,1e-14,0,2,t,0,f,0,0,1
2510dddc-ae8f-4123-8131-e679537eeb27,f1ae3fa0-b864-4edb-9055-e526933ca7f8,0,0,1e-14,20,2,f,0,f,0,0,0
7914a634-1e5b-4e1f-9d54-c8f544eb3958,55be6d5a-94f6-4452-93ad-4cf170df5e0f,0,0,1e-14,20,2,f,0,f,0,0,0
7b5c9470-ac65-4484-b83c-742165f38dca,33e48a91-d864-4fe4-9f02-5ee6c06fd873,0,0,1e-14,20,2,f,0,f,0,0,0
5a94e84a-a746-4b73-8033-e5be812b7055,1c2b84a3-efeb-4d1f-a1ec-43d3c2295682,0,0,1e-14,20,2,f,0,f,0,0,0
4a4ce200-f041-45ee-9939-ebd8564311b2,8c7a9f90-15a2-4bbc-9b96-3d4d342c981f,0,0,1e-14,20,2,f,0,f,0,0,0
f1cdacbc-201c-47b8-801f-67362a0d302b,adee4576-dd5a-45a7-a961-713cc54d562e,0,0,1e-14,20,2,f,0,f,0,0,0
6f0ab4d7-8bdb-4147-b8e6-9a6724411ee9,457144cd-2ec5-4f5b-916d-f90670514a0f,0,0,1e-14,20,2,f,0,f,0,0,0
ab34f049-b511-433b-a453-c6c1dd7c317a,d0fb05e0-ab35-4992-aa60-cf13d03c9814,0,0,1e-14,0,2,t,0,f,0,0,1
860f6a71-fde3-4752-b84e-1c2af721c624,00fa9809-8b90-48db-b3b1-a23076ccb0f3,0,0,1e-14,0,2,t,0,f,0,0,1
94099ef0-cfce-4527-9427-2b19102312cb,8f678fa5-1571-48ce-b055-497ed2343fe5,0,0,1e-14,20,2,f,0,f,0,0,0
cdbc7fa3-443d-45da-95df-dc8ae530debf,2509d0cb-1342-414a-8c3e-d70b4d17e0e8,0,0,1e-14,0,2,t,0,f,0,0,1
1318e680-dfae-49b8-a562-46c33bbbefae,ab248743-81b5-4595-a7f7-a1a35b1222eb,0,0,1e-14,20,2,f,0,f,0,0,0
2be76c5d-ce83-4e24-86ff-99f5414fd7eb,52a7f5cb-6d66-4b77-9508-4500c0589f44,0,0,1e-14,30,2,t,0,f,0,0,0
578d7a5c-f6b7-4733-9676-92c262775432,8c54d328-cf4f-4af5-aa1b-9a60b4bb9576,0,0,1e-14,0,2,t,0,f,0,0,1
dc50ed52-ca21-4b84-bf58-bdcd1247c61b,20983e5c-f6a9-4da8-94fa-7c10d610ab60,0,0,1e-14,20,2,f,0,f,0,0,0
568a6d43-3486-4a03-827f-6f07eaff8a32,626ca7d8-44dc-47bb-bc49-8f4749563fd9,0,0,1e-14,20,2,f,0,f,0,0,0
1afa4194-ccd2-4385-a628-cc8fb0bdeb34,b0dfe8ef-65fa-4b6c-85b9-8f2384c87548,0,0,1e-14,20,2,f,0,f,0,0,0
c82b87f7-eef5-470a-b9f6-289f8bbe15fb,f95d3576-2d0f-40fa-a12f-866237103447,0,0,1e-14,20,2,f,0,f,0,0,0
cc350fb1-f3ad-46ae-a86f-51e5cbd993cc,fcf90674-e867-43c3-80cb-a614eea688d5,0,0,1e-14,20,2,f,0,f,0,0,0
0d93ef8e-3b2e-4e97-ad91-404f31153cec,ceb847ba-da90-4349-9194-9da2b146a937,0,0,1e-14,0,2,t,0,f,0,0,1
4c9e7b9a-f9e0-4d0a-9057-6715c3e623d7,4476532c-e2ea-4e35-99fe-48e09ff3bf00,0,0,1e-14,20,2,f,0,f,0,0,0
1497cca5-5596-45f2-bd05-b8e7dada09da,60392f06-33ef-4417-8384-d708c555d887,0,0,1e-14,20,2,f,0,f,0,0,0
ef0f7a5e-de51-4dd8-8c74-a8b7a7b65cd9,fb686f29-e719-4a80-80c8-accca5757575,0,0,1e-14,0,2,t,0,f,0,0,1
a9be976b-62c8-4c5f-b8ff-3d82bbb05827,c529568e-7edd-4ea6-8499-a1b09c97a849,0,0,1e-14,0,2,t,0,f,0,0,1
c50e735b-339b-4771-a416-ee8605d17d36,517a3473-18e2-4529-b423-7c14953cb012,0,0,1e-14,0,2,t,0,f,0,0,1
4a97ffd5-8421-4493-aed4-b04671110561,94f2de49-260f-4fea-b6a4-0185b5cd0e33,0,0,1e-14,0,2,t,0,f,0,0,1
c3822712-fdf4-482e-b291-7c95193e0a67,e40a3e95-9c4d-457f-b284-9f7291badcce,0,0,1e-14,20,2,f,0,f,0,0,0
3cff379c-da12-4149-ae06-c855f1726351,59dcc6d4-c682-4a4a-b66f-f8345725ca77,0,0,1e-14,30,2,t,0,f,0,0,0
5dd37683-9b06-45cf-8633-501ca48cda34,7efc60c8-58c5-4786-960a-f2acc48ea691,0,0,1e-14,20,2,f,0,f,0,0,0
f889b857-fd21-41d5-9202-c7b16e929fd5,703ffbac-aa1c-4764-9f8c-e33147d9d1a2,0,0,1e-14,20,2,f,0,f,0,0,0
9b98346c-10a1-43ac-ae1d-c9a7aa1d52ed,067a974f-42ac-4603-98e8-60afe9eb3811,0,0,1e-14,20,2,f,0,f,0,0,0
9c20df61-3c2d-48e9-b080-fba41d4926ef,4f16456e-abde-4d78-b667-1f68ff0e35be,0,0,1e-14,0,2,t,0,f,0,0,1
162af482-64f9-451a-a38a-b8354ed642d5,cf832977-5f78-43b5-9480-4c6a9ab68f8f,0,0,1e-14,0,2,t,0,f,0,0,1
4504c801-8bfb-43d0-bcc3-ece36195797a,13265e49-e8d0-4789-9206-80d5b0bd4d5d,0,0,1e-14,20,2,f,0,f,0,0,0
353ae615-772b-4d2f-89d8-c7f16b8ee4d1,f3ef677f-b3f3-4cb9-a806-6e1d9c875cfb,0,0,1e-14,20,2,f,0,f,0,0,0
d8f021d8-e88b-4863-8d08-aaf02960c644,0bc9da32-e844-4e08-b02f-705eb803cdeb,0,0,1e-14,0,2,t,0,f,0,0,1
bcabfc03-196c-4f6e-b80d-09ab13481d18,767c21df-1dbb-4ce6-b70e-a14e951c8bd5,0,0,1e-14,20,2,f,0,f,0,0,0
767757fa-2879-46b7-8f26-1f968ad695f1,c7e39c9a-26bf-45d4-9e53-85a4322d024e,0,0,1e-14,0,2,t,0,f,0,0,1
fdd589df-4333-40d2-8ac5-53cb75d1bb48,5950c257-e2ae-410d-8979-9e7191ea8c01,0,0,1e-14,30,2,t,0,f,0,0,0
7e41f0a7-fb62-4c06-9449-ed950ba59ad4,31ab8ece-23f7-4c87-b868-d0a18f9718be,0,0,1e-14,20,2,f,0,f,0,0,0
6d81475a-8724-48b1-bfcd-565963900b34,cf392317-398e-415b-ac4a-e3ce705efc63,0,0,1e-14,0,2,t,0,f,0,0,1
3ae708b9-ac5b-4226-91f7-9ab52e04b704,3bdf59f4-c242-4d5f-a40e-309a91b4ddef,0,0,1e-14,0,2,t,0,f,0,0,1
b2874b2d-f811-47f8-b02a-dbc77014a253,5d9af583-575f-495e-a535-79c7cf9c6428,0,0,1e-14,30,2,t,0,f,0,0,0
f2b1600e-d258-4d9b-a9f4-d61d561f738a,56ec6ed2-ab4a-401f-8869-b4e9c32bd059,0,0,1e-14,20,2,f,0,f,0,0,0
6aa83d94-fc13-4469-832b-8e11dd1d3190,49fd0131-f53e-4e0c-8498-d9d1507ea7f1,0,0,1e-14,30,2,t,0,f,0,0,0
15cb961f-ec5f-4d5a-a477-682ba794566b,9adf4d22-8415-40f1-b54e-2311db8fb900,0,0,1e-14,20,2,f,0,f,0,0,0
227a5f91-cd56-407e-807b-edee15475e3e,f1bbc690-7742-45f1-af10-154bc23db6b9,0,0,1e-14,0,2,t,0,f,0,0,1
122a2193-330e-4160-b0aa-08ad7aaebce9,4f72ad21-91c6-4c82-bd4d-12459a822461,0,0,1e-14,20,2,f,0,f,0,0,0
e46b69e7-adbf-4533-8595-2f94436c0af0,a5d56dc3-b858-42b0-a497-ae8ccd4741f3,0,0,1e-14,0,2,t,0,f,0,0,1
9817bade-e031-439c-a4b0-35a30b141e4c,4b544d4d-4be2-4c24-afe4-c18cdf554d81,0,0,1e-14,30,2,t,0,f,0,0,0
91f58d08-42f6-45ed-a116-543368cb6f27,267066f6-6b89-4092-86d6-6f4fdc5e4cb4,0,0,1e-14,20,2,f,0,f,0,0,0
4ffdeda8-0aa0-4034-b47f-e83a61d15890,d4844878-918d-4856-9528-d418f6881604,0,0,1e-14,20,2,f,0,f,0,0,0
6a5b07c5-e9f6-4e0e-966a-75ce33ab16d4,8110fc40-2ae8-43b9-9f96-f81c5a59482c,0,0,1e-14,20,2,f,0,f,0,0,0
9d5bdb37-4abe-488c-87d0-737f26da09ca,0f51509f-2aed-4189-bd43-73746242a156,0,0,1e-14,20,2,f,0,f,0,0,0
c200fdef-810a-400d-866b-7cc0378076b5,e3da6561-4c80-47eb-9cd4-a941d1ff6188,0,0,1e-14,20,2,f,0,f,0,0,0
117ce71a-08a7-46b9-ae29-a63b19970e49,7a25f663-0b05-4753-9a1e-99014de789b2,0,0,1e-14,20,2,f,0,f,0,0,0
6c19d9e9-d51a-4bf1-a67c-d86de79fa63d,8329d598-45ba-4cf8-aa08-b6ba374b9f9b,0,0,1e-14,0,2,t,0,f,0,0,1
e8080e5c-628f-40a2-b714-196000e2c80b,ccbc92d0-da5a-4258-b584-18b311181842,0,0,1e-14,20,2,f,0,f,0,0,0
1d24363d-c1bf-4fca-9226-1bb89350e6ae,d485fcdf-3765-42ac-899e-f6e95c2d3f6e,0,0,1e-14,0,2,t,0,f,0,0,1
998f312b-a158-4e18-829a-109540476ce5,603f9f0a-822d-4d6e-8a72-6948215fda51,0,0,1e-14,0,2,t,0,f,0,0,1
a64393f1-77f3-4cc4-9f5c-6ab8f3110cf2,97912ea2-8ed9-406d-970a-f045aec07e2d,0,0,1e-14,20,2,f,0,f,0,0,0
8ea3505b-bab8-43c4-804e-d13df507d0a7,2cf52a3f-0b3e-4119-b4f7-1ea45e8a7e56,0,0,1e-14,0,2,t,0,f,0,0,1
ca298511-0628-4502-b194-9527b88fca70,03ded9d1-60c8-4298-813d-3254213ad7c9,0,0,1e-14,0,2,t,0,f,0,0,1
89bb934c-48b2-440a-8d90-1b69b9f63d52,71289e4d-61c4-4ee4-8973-a4f01b63de1c,0,0,1e-14,20,2,f,0,f,0,0,0
90050050-9dd3-4ac6-9de1-681fda952073,4b4342ba-e8e2-49c9-87a9-35dc19a0d79b,0,0,1e-14,20,2,f,0,f,0,0,0
45975e0b-2bc1-4e8a-a30b-41d2844076ff,274a840c-9e78-4cc1-940c-38fc44806559,0,0,1e-14,20,2,f,0,f,0,0,0
c8da05fa-4804-4d68-ace1-5a25d0618f22,42f70bdc-714e-4a00-a14a-71dd161cbd3f,0,0,1e-14,20,2,f,0,f,0,0,0
c6abff38-87aa-4128-84f9-acb9ac5eb36f,1d4d91e1-d026-4ebb-9aee-cfe128b6d6cf,0,0,1e-14,20,2,f,0,f,0,0,0
9effcd8b-153b-4cee-b68e-22e71dd82f64,3e072d71-d50f-4d38-964b-04827bdbf440,0,0,1e-14,30,2,t,0,f,0,0,0
bac4d6de-4f8a-4ae7-8a15-8bc2e53a7b31,a6a9346b-cbf3-4f94-ae50-0d2b2594d364,0,0,1e-14,20,2,f,0,f,0,0,0
2f6531a8-89ad-4ebb-8e4b-87bda043de73,3486703e-ad97-4104-a04f-c4b76ca78826,0,0,1e-14,0,2,t,0,f,0,0,1
19e86498-eb29-4581-b90e-28b840eb0261,fac34046-35e7-45fe-a7ce-37e842751841,0,0,1e-14,30,2,t,0,f,0,0,0
066651f1-c5e7-4712-8bfe-c0acee629bbd,786058fd-72c6-48f7-bb53-f072b531e138,0,0,1e-14,0,2,t,0,f,0,0,1
d911c94f-4e52-48aa-940e-deaecb1f457f,3afe6e05-c198-4afb-8acc-efabe1a46931,0,0,1e-14,20,2,f,0,f,0,0,0
706d1dc3-3f65-4dac-ac88-bde67cab2f3b,79a8dd1a-ea01-4c03-848b-07b1127a52c2,0,0,1e-14,20,2,f,0,f,0,0,0
81d8babb-ac73-40ae-8474-df37b2a9580e,52e73df2-a68a-4e39-b2e2-95f7893598d4,0,0,1e-14,20,2,f,0,f,0,0,0
35fa69fa-b2de-4ad9-8ea7-54a846d6e3c2,1a731f4f-61d9-4c5a-a724-bd1dff7dbbc7,0,0,1e-14,20,2,f,0,f,0,0,0
c7b7c679-3e6e-4169-862c-7c85fc3d62de,76f57747-469c-47f2-b749-20893c399bf8,0,0,1e-14,20,2,f,0,f,0,0,0
fe399d65-f99c-470a-8cfd-fc6f665ee4c8,4e3d02ad-9e0a-4f88-adc4-4b3e85e3f9f8,0,0,1e-14,20,2,f,0,f,0,0,0
44c298a4-c161-41b5-a6ba-08ac04c4df73,c04fa03e-e046-4466-8ab5-f93edc8e143f,0,0,1e-14,20,2,f,0,f,0,0,0
6e02f2f1-a05e-4c58-aff9-be21ed5947c3,ba0d5674-00fc-47a8-a1ae-ae9399dd781c,0,0,1e-14,20,2,f,0,f,0,0,0
af98fd72-ea1a-4506-a49c-e3b55a7166ba,459d4fd6-91a2-4010-9dee-d5b228f0c627,0,0,1e-14,0,2,t,0,f,0,0,1
03b32934-4308-4226-89b9-9bedf91b58ce,c506071a-9eec-4d9c-8400-bf8773a0f4b2,0,0,1e-14,20,2,f,0,f,0,0,0
cfd2c460-49c3-4798-8c40-a8600b645042,32716caa-e7d3-4ef9-a615-f20a46ecc1e4,0,0,1e-14,0,2,t,0,f,0,0,1
852eea84-39ae-4805-947b-df16a02b091b,ebf43a31-3633-452e-a8ce-b6e07345312d,0,0,1e-14,0,2,t,0,f,0,0,1
9262fb4d-6ee2-4944-89d8-89feed90ad80,a02b2ac1-e85d-4814-aeda-06753f9bac0a,0,0,1e-14,0,2,t,0,f,0,0,1
2525fc06-4aa4-4ae9-aa40-cc784d625edb,aa158a0e-ef90-42b0-a6af-84683a704614,0,0,1e-14,20,2,f,0,f,0,0,0
a81e3be8-3620-4126-82c6-d0c8f38e9911,e907956a-da68-4a71-9d69-1a86dcfde979,0,0,1e-14,0,2,t,0,f,0,0,1
aec7fe44-ecbc-42a3-b91c-0d43708b7494,4c98e5ec-f56c-4d82-9a16-8de84bf5c742,0,0,1e-14,20,2,f,0,f,0,0,0
53a6e885-dfae-40cd-9b80-2530a2cad163,49a05278-9909-496a-ad60-12746e376e2d,0,0,1e-14,20,2,f,0,f,0,0,0
d361fdea-8943-49ba-887b-6bb17b983591,d8c4bd55-bda5-42f6-b1c7-f701230e9337,0,0,1e-14,20,2,f,0,f,0,0,0
9ceb243c-abef-43fa-ac52-3df0275689d7,23667c54-ed9a-458b-b324-d5f1a32a7dbb,0,0,1e-14,20,2,f,0,f,0,0,0
551f3d83-f068-4cab-ab2b-55dd3665a8b7,6ee586bd-433d-4eea-b921-f16c31d300b6,0,0,1e-14,20,2,f,0,f,0,0,0
c9957c03-edb9-4cc9-810d-ea7fb8915609,aab1df09-d8bb-4dba-b4ce-0c1e6252e487,0,0,1e-14,20,2,f,0,f,0,0,0
9015c5c1-fe64-437c-bf4d-c95381590a28,c2c7e6f8-611a-49d5-9a4a-136622349615,0,0,1e-14,20,2,f,0,f,0,0,0
730efb2e-ea38-4889-bd20-cc932b129450,b1ae0005-2ab9-4582-8dca-ea70049a69d5,0,0,1e-14,0,2,t,0,f,0,0,1
c9141fa4-75a6-487b-a564-095f75bfb4ee,c08c9a0b-1618-470f-942c-69a58fb23766,0,0,1e-14,20,2,f,0,f,0,0,0
9ebc125f-fdf9-40e9-89e4-7a69ba18d606,decce160-f8ee-484d-9e25-fb832f137abd,0,0,1e-14,20,2,f,0,f,0,0,0
841f6e97-dbba-4f2d-b802-d938e801db2a,75bc557f-3f9a-4e78-bbaf-bab1eed69e03,0,0,1e-14,0,2,t,0,f,0,0,1
fc7750e0-0110-4f7f-8e10-070ed7650251,b09e2599-abaa-4160-847e-dd84987d9b56,2,0,1e-14,30,2,f,0,f,0,0,0
0f2efaf9-ae7a-44b2-8153-4d86a9971eea,3c87ea62-07a0-4fc3-92e8-406fd935bcb4,0,0,1e-14,20,2,f,0,f,0,0,0
d4c5709e-71b8-4a15-ab98-c40dcd9b2596,cd670609-2fd5-429c-b7fb-a4f91e95eb46,0,0,1e-14,20,2,f,0,f,0,0,0
d5620960-a813-4bac-9f5e-c3fe543311ec,0a28f81a-46af-4842-a743-2b54fcf2ee11,0,0,1e-14,20,2,f,0,f,0,0,0
bcf1afe2-eb68-4dd5-9d0a-258fde4c5cdb,0e38454f-bb95-4c47-b43e-78a740d05d8d,0,0,1e-14,0,2,t,0,f,0,0,1
fd1be515-cd35-4481-8e90-31efcedda184,d4153118-a7ba-4239-8a5e-07974088bf40,0,0,1e-14,0,2,t,0,f,0,0,1
a84349cd-7928-43cd-a02e-8740988be059,09032447-556f-472b-8c49-8de59287b7d5,0,0,1e-14,20,2,f,0,f,0,0,0
c6c05d71-413d-4b70-b527-836b4d774f04,6c9902a9-14a9-4d0a-a8e9-113a8e2b97d2,0,0,1e-14,20,2,f,0,f,0,0,0
fa236daa-497d-424f-adf3-4e34c4adbe35,680c0004-40ad-46e4-9b6d-c828934b65aa,0,0,1e-14,20,2,f,0,f,0,0,0
594cd2ee-8ad9-47fb-810d-4c3d8b8031d1,276c1024-8618-44a2-836e-e4fe0b01e14c,0,0,1e-14,20,2,f,0,f,0,0,0
c7f4736b-1f84-4950-84ca-3dc0a4a34497,99a19366-d343-42fe-8dc8-45a9dbaf2a51,0,0,1e-14,0,2,t,0,f,0,0,1
6378b71c-84e9-4c8b-8857-89c3ce3832a4,ee95ed09-7f0c-4b2c-8afb-a1a22872dc9c,0,0,1e-14,0,2,t,0,f,0,0,1
745318d3-69b8-41d7-8b7e-80b55f64463c,7e9198f2-76aa-4bc5-a328-67a1185b0c55,0,0,1e-14,20,2,f,0,f,0,0,0
b3a6cb87-4cd6-4d91-b8da-9dbfdde61eed,59779550-4b07-41c8-bed4-2e009e166716,0,0,1e-14,0,2,t,0,f,0,0,1
6f7d8bbf-7792-479f-8dec-0ec16ba45125,67223066-3e46-4bdf-b62f-4175801266ce,0,0,1e-14,20,2,f,0,f,0,0,0
db62d386-17ab-47a3-a244-d8ea07050e1a,0e595549-f1df-4207-9944-3d5fd861b12b,0,0,1e-14,20,2,f,0,f,0,0,0
3ead7a6d-29b3-4301-a2d0-9652f34b59ae,239c1809-ba83-4f00-8182-354629681d50,0,0,1e-14,20,2,f,0,f,0,0,0
81602acf-1b4f-4514-92bb-adf8b16ce88c,14e473e4-24e8-44e7-a6ec-8cc2a1fa00c1,0,0,1e-14,0,2,t,0,f,0,0,1
5d0bf9e3-6810-426e-a52d-f690ef7d0666,7c5efd31-8c22-4a8e-999f-0f53f8a6de61,0,0,1e-14,20,2,f,0,f,0,0,0
a05aaac5-79c1-458b-a508-3da83ee9d84f,ef70c3c4-1d96-4a22-a874-844007e442bd,0,0,1e-14,30,2,t,0,f,0,0,0
74e4338e-52ce-4154-90dc-63052c01cca4,cea93c1a-9c5c-42cd-aaaf-1c26dbf3cfbf,0,0,1e-14,0,2,t,0,f,0,0,1
cd4ea529-4548-4bb5-afc3-0f0be5a2c876,19ed6422-4d7e-4577-9c20-6de014070761,0,0,1e-14,0,2,t,0,f,0,0,1
8b8805b0-8932-4b90-9e7f-9507fa7e5278,e92d1eb0-55a2-4f8f-bba9-d177e3393b5e,0,0,1e-14,0,2,t,0,f,0,0,1
4478b796-549d-4feb-b094-63e8e3ee5177,9a9f250c-d1e9-48a5-b26e-7ac833a8db0c,0,0,1e-14,0,2,t,0,f,0,0,1
0c7438cf-a63e-4e07-8309-53598857bb7c,6020a7b2-9821-47dd-978a-e79e12a6d32e,0,0,1e-14,20,2,f,0,f,0,0,0
7c8d2204-e748-4300-af82-77020ef46d01,b7eb0335-7a4f-49ac-96f5-9b6c7382fd84,0,0,1e-14,20,2,f,0,f,0,0,0
5751c6de-8651-42ec-8678-e439dac2fcee,26b8bc1d-8be2-43c2-ae32-76b4b95e7b19,0,0,1e-14,0,2,t,0,f,0,0,1
d7a035e9-dc84-411c-917f-c19bcf0d820a,34dea0df-c068-4e34-91e4-c28a5246c17a,0,0,1e-14,0,2,t,0,f,0,0,1
0e8cef10-144b-4a0b-9233-4915264793e5,6be4b13f-0f35-4896-ad86-b9436617c7a5,0,0,1e-14,20,2,f,0,f,0,0,0
546e8037-3954-4660-be04-4b9e472f99b8,c7a3db63-5b57-433c-8c25-d60face56290,0,0,1e-14,30,2,t,0,f,0,0,0
1ab28357-c51f-4126-b6f7-3d24c661ce7c,4f7e77f7-8889-4e4b-bb04-f12f9dfac95f,0,0,1e-14,20,2,f,0,f,0,0,0
22157ec4-9e8c-410c-b292-17beed10735d,654cda55-389a-47ea-908a-e7c63e682a3a,0,0,1e-14,0,2,t,0,f,0,0,1
bf7af8a5-6a0d-4aa0-9293-a6fd4e319153,f15c48d2-a2f7-406a-b6d6-44e2ed3c10cc,0,0,1e-14,0,2,t,0,f,0,0,1
d30bdf71-1ab1-46ed-ab37-686e002ef1d1,c91d1f53-e5e0-4006-a695-e402ce511ced,0,0,1e-14,0,2,t,0,f,0,0,1
44ae156b-360b-4c62-b599-9045c3e90435,39166d2c-5cac-4569-b3d6-123367eeadb4,0,0,1e-14,20,2,f,0,f,0,0,0
b54391d1-c9d0-4289-a424-816c95878ebc,5e85af1d-5d56-45e2-9e0a-abad28f333e2,0,0,1e-14,20,2,f,0,f,0,0,0
a7597829-f327-4f09-a2f8-091072381069,2dd89ae4-04ee-48d5-9224-1a516a68b97a,0,0,1e-14,20,2,f,0,f,0,0,0
03f8f976-0a42-4a5e-b692-96465cbb264b,a27a2941-7e63-49fe-9b8e-e9ad7e56455f,0,0,1e-14,0,2,t,0,f,0,0,1
c2886500-c15f-4290-bb45-45c7e85e9e36,2b6e56cb-e5c4-41ab-8b77-acf98acc6542,0,0,1e-14,0,2,t,0,f,0,0,1
